date,city
2025-05-11,Beijing
2025-05-12,Beijing
2025-05-13,Datong
2025-05-13,Beijing
2025-05-14,Datong
2025-05-15,Beijing
2025-05-15,Datong
2025-05-16,Beijing
2025-05-17,Suzhou
2025-05-17,Beijing
2025-05-18,Suzhou
2025-05-18,Shanghai
2025-05-20,Beijing
2025-05-19,Shanghai
2025-05-20,Shanghai
2025-05-21,Mutianyu
2025-05-22,Beijing
2025-05-23,Beijing
2025-05-24,Lhasa
2025-05-11,China
2025-05-25,Lhasa
2025-05-26,Lhasa
2025-05-27,Shigatse
2025-05-28,Shigatse
2025-05-29,Beijing
2025-05-29,Lhasa
2025-05-30,Beijing
2025-05-31,Guangzhou
2025-06-01,Guangzhou
2025-06-02,Beijing
2025-06-02,Guangzhou
2025-06-03,Beijing
